id,year,related,underlying_cause,race_ethnicity,deaths
1,2016,Pregnancy-related,Cardiovascular Conditions,All Races,7
2,2016,Pregnancy-related,Hemorrhage,All Races,4
3,2016,Pregnancy-related,Pregnancy-induced hypertension,All Races,2
4,2016,Pregnancy-related,Other,All Races,2
5,2016,Pregnancy-associated but not related,Overdose/substance Use Disorder,All Races,6
6,2016,Pregnancy-associated but not related,Cancer,All Races,5
7,2016,Pregnancy-associated but not related,Cardiovascular Conditions,All Races,2
8,2016,Pregnancy-associated but not related,Infection/Sepsis,All Races,2
9,2016,Pregnancy-associated but not related,Other,All Races,2
10,2016,Unable to Determine,Homicide,All Races,3
11,2016,Unable to Determine,Unknown COD,All Races,1
12,2016,All,All,White,8
13,2016,All,All,Latina,9
14,2016,All,All,Black ,15
15,2016,All,All,Asian/Pacific Islander,4
16,2016,Pregnancy-related,All,White,1
17,2016,Pregnancy-related,All,Latina,6
18,2016,Pregnancy-related,All,Black,6
19,2016,Pregnancy-related,All,Asian/Pacific Islander,2
20,2016,All,All,All Races,4
21,2016,All,All,All Races,5
22,2016,All,All,All Races,12
23,2016,All,All,All Races,8
24,2016,All,All,All Races,4
25,2016,All,All,All Races,3
26,2016,Pregnancy-related,All,All Races,4
27,2016,Pregnancy-related,All,All Races,1
28,2016,Pregnancy-related,All,All Races,5
29,2016,Pregnancy-related,All,All Races,3
30,2016,Pregnancy-related,All,All Races,2
31,2016,Pregnancy-related,All,All Races,0
32,2017,Pregnancy-related,Embolism,All Races,5
33,2017,Pregnancy-related,Mental health conditions,All Races,4
34,2017,Pregnancy-related,Cardiovascular Conditions,All Races,3
35,2017,Pregnancy-related,Hemorrhage,All Races,2
36,2017,Pregnancy-related,Infection/Sepsis,All Races,2
37,2017,Pregnancy-related,Other,All Races,3
38,2017,Pregnancy-associated but not related,Overdose/substance Use Disorder,All Races,5
39,2017,Pregnancy-associated but not related,Cancer,All Races,10
40,2017,Pregnancy-associated but not related,Asthma/ pulmonary conditions,All Races,4
41,2017,Pregnancy-associated but not related,Embolism,All Races,2
42,2017,Pregnancy-associated but not related,Other,All Races,8
43,2017,Unable to Determine,Homicide,All Races,3
44,2017,Unable to Determine,Other,All Races,4
45,2017,All,All,White ,10
46,2017,All,All,Latina,16
47,2017,All,All,Black ,21
48,2017,All,All,Asian/Pacific Islander,5
49,2017,All,All,Other/Biracial,3
50,2017,Pregnancy-related,All,White ,1
51,2017,Pregnancy-related,All,Latina,6
52,2017,Pregnancy-related,All,Black ,10
53,2017,Pregnancy-related,All,Asian/Pacific Islander,1
54,2017,Pregnancy-related,All,Other/Biracial,1
55,2017,All,All,All Races,5
56,2017,All,All,All Races,9
57,2017,All,All,All Races,15
58,2017,All,All,All Races,13
59,2017,All,All,All Races,8
60,2017,All,All,All Races,5
61,2017,Pregnancy-related,All,All Races,4
62,2017,Pregnancy-related,All,All Races,6
63,2017,Pregnancy-related,All,All Races,7
64,2017,Pregnancy-related,All,All Races,0
65,2017,Pregnancy-related,All,All Races,1
66,2017,Pregnancy-related,All,All Races,1
67,2018,Pregnancy-related,Embolism,All Races,3
68,2018,Pregnancy-related,Mental health conditions,All Races,4
69,2018,Pregnancy-related,Cardiovascular Conditions,All Races,3
70,2018,Pregnancy-related,Hemorrhage,All Races,4
71,2018,Pregnancy-related,Unknown COD,All Races,2
72,2018,Pregnancy-related,Cancer,All Races,2
73,2018,Pregnancy-related,Blood Disorders,All Races,2
74,2018,Pregnancy-related,Other,All Races,3
75,2018,Pregnancy-associated but not related,Cardiovascular Conditions,All Races,3
76,2018,Pregnancy-associated but not related,Cancer,All Races,2
77,2018,Pregnancy-associated but not related,Unintentional Injury,All Races,3
78,2018,Pregnancy-associated but not related,Other,All Races,3
79,2018,Unable to Determine,Mental health conditions,All Races,4
80,2018,Unable to Determine,Cardiovascular Conditions,All Races,2
81,2018,Unable to Determine,Other,All Races,2
82,2018,All,All,White ,10
83,2018,All,All,Latina,7
84,2018,All,All,Black,20
85,2018,All,All,Asian/Pacific Islander,5
86,2018,Pregnancy-related,All,White ,5
87,2018,Pregnancy-related,All,Latina,2
88,2018,Pregnancy-related,All,Black ,13
89,2018,Pregnancy-related,All,Asian/Pacific Islander,3
90,2018,All,All,All Races,3
91,2018,All,All,All Races,10
92,2018,All,All,All Races,14
93,2018,All,All,All Races,8
94,2018,All,All,All Races,2
95,2018,All,All,All Races,5
96,2018,Pregnancy-related,All,All Races,1
97,2018,Pregnancy-related,All,All Races,5
98,2018,Pregnancy-related,All,All Races,10
99,2018,Pregnancy-related,All,All Races,4
100,2018,Pregnancy-related,All,All Races,0
101,2018,Pregnancy-related,All,All Races,3
